order_id,order_time,store,customer_id,courier_id,courier_type,weather,basket_size,basket_value_toman,distance_km,prep_minutes,actual_route_km,rating,tip_toman,delivery_minutes
500512,2026-05-17 12:16:00,Saadatabad,U00252,C0001,bicycle,,7,936000,0.63,8.0,0.88,5.0,0,13.4
507373,2026-05-17 12:47:00,Gohardasht,U00868,C0103,bicycle,clear,5,446000,1.01,9.3,1.03,5.0,0,11.6
507932,2026-05-17 12:47:00,Saadatabad,U00026,C0038,motorcycle,clear,6,652000,1.45,7.2,1.45,4.0,61000,9.7
503484,2026-05-17 12:53:00,Saadatabad,U00859,C0177,motorcycle,clear,4,364000,1.91,6.0,2.69,5.0,41000,9.8
501650,2026-05-17 13:16:00,Saadatabad,U02569,C0073,motorcycle,rain,5,531000,3.19,6.6,4.2,3.0,0,22.8
510744,2026-05-17 13:18:00,Punak,U00735,C0162,motorcycle,clear,5,717000,2.69,7.3,4.99,5.0,22000,17.5
503434,2026-05-17 13:19:00,Punak,U01798,C0111,motorcycle,clear,6,859000,1.59,9.2,2.81,4.0,27000,16.4
503803,2026-05-17 13:37:00,Vakilabad,U00998,C0111,motorcycle,clear,1,100000,2.26,9.8,3.17,3.0,0,17.6
511169,2026-05-17 13:45:00,Punak,U00060,C0160,motorcycle,clear,3,372000,2.71,6.7,5.57,4.0,0,20.0
509908,2026-05-17 14:15:00,Gohardasht,U01694,C0127,motorcycle,clear,2,336000,2.42,4.9,2.42,4.0,0,14.5
506082,2026-05-17 14:20:00,Punak,U01103,C0012,motorcycle,clear,4,1100000,4.49,6.4,6.37,3.0,0,27.7
511080,2026-05-17 17:03:00,Punak,U00990,C0061,motorcycle,clear,5,645000,3.59,9.4,4.71,5.0,31000,16.0
500039,2026-05-17 17:05:00,Punak,U02210,C0027,motorcycle,clear,2,356000,3.13,5.6,6.13,2.0,0,33.3
511616,2026-05-17 18:21:00,Saadatabad,U01769,C0127,motorcycle,clear,5,705000,1.76,6.9,1.76,4.0,0,11.6
511255,2026-05-17 18:36:00,Saadatabad,U00670,C0196,motorcycle,clear,6,1209000,2.41,9.9,2.41,5.0,0,8.5
509832,2026-05-17 18:40:00,Saadatabad,U00588,C0009,bicycle,clear,4,798000,1.75,7.9,2.67,5.0,0,19.3
503372,2026-05-17 19:21:00,Saadatabad,U00002,C0026,motorcycle,clear,2,566000,0.91,5.1,1.6,4.0,21000,10.6
500305,2026-05-17 19:34:00,Saadatabad,U00104,C0017,motorcycle,rain,2,238000,2.9,5.7,3.28,4.0,16000,16.9
509026,2026-05-17 19:38:00,Saadatabad,U01360,C0039,motorcycle,clear,7,773000,3.16,9.9,6.26,3.0,0,21.5
511918,2026-05-17 20:14:00,Punak,U00351,C0050,motorcycle,snow,6,591000,2.19,8.9,2.26,4.0,19000,21.6
502514,2026-05-17 20:16:00,Punak,U00466,C0161,motorcycle,clear,4,488000,2.42,8.9,2.59,4.0,34000,16.8
506940,2026-05-17 20:18:00,Gohardasht,U01205,C0045,motorcycle,clear,6,1145000,1.17,7.6,1.8,5.0,0,16.8
511577,2026-05-17 20:18:00,Punak,U02810,C0026,motorcycle,rain,5,483000,4.41,6.7,8.93,2.0,0,44.9
511948,2026-05-17 20:21:00,Saadatabad,U00380,C0039,motorcycle,,2,216000,3.0,4.7,4.42,5.0,0,14.2
506661,2026-05-17 20:22:00,Saadatabad,U00054,C0174,motorcycle,clear,4,433000,1.17,5.8,1.69,5.0,0,9.4
502756,2026-05-17 20:22:00,Saadatabad,U02254,C0199,motorcycle,rain,5,2483000,2.06,7.2,2.51,5.0,0,15.5
505078,2026-05-17 20:25:00,Saadatabad,U00358,C0136,motorcycle,clear,5,626000,3.06,8.5,5.45,2.0,13000,22.9
507140,2026-05-17 20:25:00,Saadatabad,U00799,C0112,bicycle,clear,7,659000,1.44,9.3,2.08,5.0,0,18.4
503284,2026-05-17 20:28:00,Punak,U01158,C0177,motorcycle,clear,3,427000,1.59,8.0,1.59,4.0,0,8.6
510370,2026-05-17 20:38:00,Saadatabad,U00219,C0166,motorcycle,clear,2,248000,1.41,3.9,3.09,4.0,12000,18.4
509036,2026-05-17 21:00:00,Punak,U02818,C0095,motorcycle,clear,2,204000,4.2,3.9,6.22,4.0,0,23.5
500551,2026-05-17 21:11:00,Gohardasht,U01476,C0067,bicycle,clear,4,353000,4.66,7.6,7.4,2.0,16000,39.1
506106,2026-05-17 21:37:00,Saadatabad,U01515,C0126,bicycle,clear,6,309000,2.07,8.6,3.88,4.0,0,22.2
510140,2026-05-17 21:54:00,Punak,U01979,C0087,bicycle,clear,4,533000,2.6,5.8,5.02,3.0,0,21.6
507644,2026-05-17 22:08:00,Saadatabad,U01382,C0130,motorcycle,clear,2,382000,3.01,4.7,3.24,1.0,38000,41.4
509040,2026-05-17 22:42:00,Vakilabad,U02466,C0043,motorcycle,clear,4,350000,2.66,5.6,5.32,5.0,0,21.5
504655,2026-05-18 11:34:00,Saadatabad,U00371,C0115,motorcycle,clear,3,320000,2.59,11.0,4.57,4.0,0,13.3
511778,2026-05-18 11:41:00,Punak,U02920,C0022,motorcycle,rain,5,721000,4.53,6.5,5.69,3.0,0,28.5
509158,2026-05-18 11:50:00,Vakilabad,U01638,C0016,motorcycle,rain,5,683000,2.07,7.2,2.55,4.0,12000,12.6
507427,2026-05-18 12:30:00,Vakilabad,U01895,C0129,motorcycle,clear,6,436000,2.52,8.7,2.52,4.0,0,17.1
509110,2026-05-18 12:35:00,Saadatabad,U01081,C0035,motorcycle,clear,6,436000,1.97,7.5,2.79,4.0,0,10.5
502881,2026-05-18 12:36:00,Punak,U02738,C0082,bicycle,rain,1,49000,4.09,3.9,6.05,3.0,0,28.7
504571,2026-05-18 12:38:00,Saadatabad,U02091,C0130,motorcycle,clear,3,771000,1.73,5.6,2.22,4.0,0,9.6
511518,2026-05-18 12:48:00,Saadatabad,U00675,C0164,motorcycle,,5,481000,1.73,7.1,2.63,5.0,0,13.2
503718,2026-05-18 12:50:00,Gohardasht,U02830,C0135,motorcycle,rain,6,216000,2.97,8.7,7.46,2.0,36000,38.3
508640,2026-05-18 12:52:00,Punak,U02251,C0088,motorcycle,rain,3,583000,2.26,4.9,2.47,4.0,0,8.9
500169,2026-05-18 13:02:00,Saadatabad,U02003,C0173,motorcycle,clear,5,388000,2.2,6.4,2.76,5.0,0,14.1
501028,2026-05-18 13:19:00,Vakilabad,U02042,C0005,motorcycle,clear,3,289000,3.63,6.8,5.71,4.0,0,22.5
501358,2026-05-18 13:20:00,Gohardasht,U01036,C0033,bicycle,clear,4,472000,1.82,5.5,2.76,3.0,20000,20.1
511614,2026-05-18 13:44:00,Saadatabad,U01873,C0009,bicycle,clear,6,515000,0.51,7.7,0.55,5.0,0,3.0
503764,2026-05-18 14:16:00,Saadatabad,U02148,C0151,motorcycle,clear,2,215000,2.02,4.2,2.02,5.0,0,8.9
509249,2026-05-18 14:46:00,Punak,U00495,C0078,motorcycle,clear,2,192000,1.71,4.3,2.71,4.0,13000,11.0
510306,2026-05-18 15:43:00,Saadatabad,U02187,C0060,motorcycle,clear,5,365000,3.66,6.5,6.02,4.0,0,22.5
503848,2026-05-18 17:35:00,Saadatabad,U00345,C0106,motorcycle,clear,7,1020000,2.21,8.0,2.71,4.0,0,15.3
500734,2026-05-18 18:20:00,Saadatabad,U01287,C0040,motorcycle,clear,2,416000,1.85,4.2,2.4,5.0,0,4.4
508204,2026-05-18 18:24:00,Vakilabad,U02441,C0049,motorcycle,clear,5,596000,2.68,8.3,5.26,5.0,20000,24.3
503506,2026-05-18 18:37:00,Saadatabad,U00403,C0078,motorcycle,clear,2,197000,1.88,5.0,2.89,3.0,0,15.9
506158,2026-05-18 19:09:00,Saadatabad,U02456,C0017,motorcycle,rain,4,554000,3.34,6.7,4.72,2.0,0,31.8
508437,2026-05-18 19:14:00,Punak,U02474,C0047,motorcycle,clear,4,337000,2.86,5.9,4.36,3.0,22000,23.0
504155,2026-05-18 19:20:00,Vakilabad,U00856,C0076,bicycle,clear,5,293000,1.83,9.6,2.44,4.0,96000,13.6
508510,2026-05-18 19:27:00,Vakilabad,U01970,C0162,motorcycle,clear,4,331000,3.53,7.4,5.08,3.0,0,27.7
508604,2026-05-18 19:28:00,Punak,U02954,C0112,bicycle,rain,9,515000,4.48,9.7,6.28,2.0,0,37.8
500164,2026-05-18 19:34:00,Punak,U02717,C0188,bicycle,clear,5,283000,3.73,8.1,6.06,3.0,31000,29.6
508262,2026-05-18 20:02:00,Vakilabad,U02287,C0182,motorcycle,clear,4,525000,1.64,5.5,3.66,4.0,0,24.1
503943,2026-05-18 20:05:00,Saadatabad,U01518,C0024,motorcycle,clear,6,510000,1.77,7.8,2.75,5.0,0,11.1
503100,2026-05-18 20:24:00,Vakilabad,U02418,C0039,motorcycle,clear,4,305000,2.54,7.6,4.69,4.0,31000,18.4
502541,2026-05-18 20:25:00,Saadatabad,U00123,C0080,motorcycle,clear,5,602000,1.34,6.4,1.66,5.0,0,3.1
506818,2026-05-18 20:25:00,Punak,U02772,C0141,motorcycle,clear,4,775000,1.29,6.7,1.29,5.0,0,7.1
503855,2026-05-18 20:26:00,Saadatabad,U00030,C0166,motorcycle,,3,388000,2.89,6.1,2.89,4.0,0,19.3
504937,2026-05-18 20:28:00,Vakilabad,U00674,C0052,bicycle,clear,5,415000,4.29,6.8,4.29,4.0,0,22.4
507528,2026-05-18 20:34:00,Saadatabad,U00222,C0160,motorcycle,clear,5,689000,4.46,7.9,4.46,4.0,0,17.3
505490,2026-05-18 20:35:00,Saadatabad,U02313,C0016,motorcycle,clear,4,341000,2.94,6.6,5.87,4.0,0,21.1
500232,2026-05-18 21:25:00,Vakilabad,U00596,C0173,motorcycle,clear,5,430000,1.11,7.3,1.79,5.0,0,16.9
500119,2026-05-18 21:27:00,Punak,U00390,C0169,bicycle,rain,4,702000,2.15,5.6,3.41,4.0,27000,19.1
505978,2026-05-18 21:59:00,Vakilabad,U02261,C0036,motorcycle,clear,4,218000,3.44,6.0,3.51,4.0,0,18.9
508670,2026-05-18 22:54:00,Saadatabad,U00870,C0186,motorcycle,clear,6,1005000,1.9,7.2,3.32,4.0,26000,16.9
501453,2026-05-18 23:30:00,Saadatabad,U02340,C0127,motorcycle,clear,1,100000,2.76,6.4,4.65,5.0,29000,19.5
510890,2026-05-19 11:07:00,Punak,U00313,C0199,motorcycle,rain,4,229000,2.57,5.4,4.02,4.0,0,18.4
502102,2026-05-19 11:37:00,Vakilabad,U02372,C0120,motorcycle,clear,3,316000,3.1,7.4,3.51,5.0,18000,13.2
508092,2026-05-19 12:11:00,Gohardasht,U00078,C0129,motorcycle,clear,4,914000,4.88,6.2,8.17,2.0,0,40.7
507272,2026-05-19 12:22:00,Saadatabad,U02995,C0011,motorcycle,rain,5,366000,0.85,6.8,1.19,4.0,0,9.6
503880,2026-05-19 12:30:00,Saadatabad,U00946,C0141,motorcycle,clear,4,846000,1.8,7.7,2.04,5.0,43000,4.3
504563,2026-05-19 12:36:00,Saadatabad,U01784,C0156,motorcycle,clear,5,528000,1.94,6.8,2.79,5.0,0,11.5
504212,2026-05-19 12:41:00,Punak,U02334,C0111,motorcycle,clear,5,830000,2.05,6.8,3.08,5.0,41000,19.2
504404,2026-05-19 12:42:00,Vakilabad,U02658,C0051,motorcycle,,7,370000,0.3,8.4,0.68,5.0,0,4.8
501014,2026-05-19 13:05:00,Gohardasht,U01085,C0013,bicycle,rain,6,729000,1.63,7.6,1.63,5.0,43000,17.0
511456,2026-05-19 14:26:00,Vakilabad,U00803,C0185,motorcycle,clear,6,765000,1.49,7.5,1.49,5.0,0,9.4
500560,2026-05-19 17:36:00,Saadatabad,U00856,C0051,motorcycle,,1,142000,1.71,4.2,3.03,4.0,0,12.9
501625,2026-05-19 17:54:00,Saadatabad,U00317,C0088,motorcycle,clear,6,825000,2.9,7.4,4.39,4.0,0,18.4
505094,2026-05-19 17:59:00,Vakilabad,U02700,C0172,motorcycle,clear,3,464000,2.19,4.9,2.19,4.0,0,15.3
505205,2026-05-19 18:14:00,Vakilabad,U02879,C0159,motorcycle,clear,6,258000,0.3,9.7,0.36,5.0,0,4.6
502034,2026-05-19 18:31:00,Saadatabad,U01678,C0042,motorcycle,clear,7,996000,2.28,8.1,3.12,4.0,0,18.2
504315,2026-05-19 18:44:00,Vakilabad,U00620,C0075,bicycle,clear,9,1066000,1.89,10.6,3.21,5.0,0,21.3
508283,2026-05-19 19:01:00,Punak,U01543,C0135,motorcycle,clear,7,544000,3.47,8.2,5.6,3.0,0,31.2
510735,2026-05-19 19:15:00,Vakilabad,U02340,C0037,bicycle,rain,3,497000,2.8,5.2,4.03,4.0,11000,14.3
507162,2026-05-19 19:16:00,Punak,U02927,C0175,motorcycle,clear,4,535000,2.64,6.0,2.75,4.0,0,18.0
507059,2026-05-19 19:17:00,Saadatabad,U00515,C0162,motorcycle,clear,5,397000,3.48,6.7,3.69,5.0,0,16.2
501915,2026-05-19 19:20:00,Saadatabad,U00082,C0098,motorcycle,rain,6,522000,3.08,8.5,7.12,2.0,0,33.6
503961,2026-05-19 19:27:00,Punak,U00984,C0034,bicycle,rain,3,356000,4.69,5.0,4.69,3.0,0,26.6
506878,2026-05-19 19:31:00,Punak,U01368,C0074,motorcycle,clear,4,277000,3.56,5.7,8.91,3.0,39000,30.1
503459,2026-05-19 19:35:00,Gohardasht,U02957,C0153,motorcycle,clear,9,1014000,1.4,10.2,2.76,4.0,0,17.8
508820,2026-05-19 19:46:00,Vakilabad,U02044,C0160,motorcycle,clear,2,272000,3.09,4.5,4.59,3.0,0,21.7
508229,2026-05-19 20:09:00,Vakilabad,U01466,C0174,motorcycle,clear,3,272000,0.91,4.9,0.96,5.0,0,9.3
501538,2026-05-19 20:15:00,Saadatabad,U02478,C0130,motorcycle,clear,5,878000,2.5,7.3,3.2,5.0,85000,16.2
502539,2026-05-19 20:29:00,Saadatabad,U02925,C0064,motorcycle,clear,3,302000,4.49,4.7,4.49,5.0,0,20.3
506454,2026-05-19 20:33:00,Punak,U01905,C0134,motorcycle,,7,950000,3.85,10.0,6.63,4.0,0,25.2
511659,2026-05-19 20:37:00,Saadatabad,U00323,C0131,motorcycle,rain,5,722000,3.3,10.5,3.3,3.0,25000,20.0
500646,2026-05-19 20:49:00,Saadatabad,U01244,C0088,motorcycle,clear,3,285000,1.58,5.1,1.96,5.0,0,6.7
508828,2026-05-19 20:59:00,Saadatabad,U01769,C0076,bicycle,clear,4,495000,2.14,7.2,2.94,5.0,0,13.1
511773,2026-05-19 21:12:00,Vakilabad,U00898,C0140,motorcycle,clear,2,241000,3.76,4.5,5.02,4.0,0,18.8
508997,2026-05-19 21:42:00,Saadatabad,U00114,C0135,motorcycle,clear,6,696000,2.53,8.4,2.96,5.0,0,17.5
508226,2026-05-19 22:14:00,Punak,U02017,C0006,motorcycle,clear,5,697000,2.85,7.2,3.06,4.0,0,15.2
511166,2026-05-20 11:06:00,Saadatabad,U01345,C0123,motorcycle,clear,1,84000,3.33,3.6,4.54,5.0,0,18.4
500303,2026-05-20 11:39:00,Saadatabad,U00285,C0090,motorcycle,rain,4,402000,1.76,6.3,4.06,5.0,0,12.0
507189,2026-05-20 12:08:00,Saadatabad,U02603,C0176,bicycle,clear,6,1514000,2.05,8.1,3.66,5.0,11000,15.2
508900,2026-05-20 12:25:00,Saadatabad,U02987,C0016,motorcycle,clear,5,706000,1.89,6.5,1.89,5.0,0,5.7
508340,2026-05-20 12:25:00,Saadatabad,U01577,C0077,motorcycle,clear,4,753000,3.83,5.5,4.67,3.0,0,20.8
501201,2026-05-20 12:35:00,Gohardasht,U02283,C0154,motorcycle,,4,231000,1.65,6.2,2.08,5.0,0,7.4
500224,2026-05-20 12:37:00,Punak,U02536,C0093,motorcycle,rain,2,189000,1.62,5.4,1.82,5.0,20000,15.5
510353,2026-05-20 12:40:00,Saadatabad,U02087,C0199,motorcycle,clear,3,424000,1.66,5.3,3.0,4.0,16000,11.3
507116,2026-05-20 13:08:00,Gohardasht,U00566,C0167,bicycle,clear,9,821000,1.65,10.7,1.65,5.0,0,7.6
501816,2026-05-20 13:15:00,Saadatabad,U02086,C0072,motorcycle,clear,6,1050000,1.62,7.8,2.63,4.0,28000,7.8
503835,2026-05-20 13:15:00,Saadatabad,U02795,C0010,bicycle,clear,5,367000,1.97,7.8,4.32,3.0,0,28.4
504904,2026-05-20 13:35:00,Punak,U02981,C0074,motorcycle,clear,4,542000,2.67,7.8,3.2,4.0,0,11.6
502484,2026-05-20 14:14:00,Vakilabad,U00975,C0089,motorcycle,clear,5,825000,1.99,7.2,2.18,2.0,0,37.0
504094,2026-05-20 14:24:00,Gohardasht,U01402,C0112,bicycle,clear,3,723000,2.67,4.8,5.68,3.0,42000,32.1
500085,2026-05-20 14:34:00,Punak,U01736,C0111,motorcycle,clear,5,660000,3.02,7.3,4.34,4.0,0,21.4
500743,2026-05-20 16:37:00,Gohardasht,U00822,C0028,bicycle,clear,5,604000,3.26,7.6,3.26,4.0,13000,18.8
505867,2026-05-20 18:51:00,Saadatabad,U01598,C0032,motorcycle,clear,4,1133000,4.32,5.9,6.91,3.0,0,24.6
500720,2026-05-20 19:00:00,Saadatabad,U01058,C0026,motorcycle,clear,3,211000,3.37,5.7,3.81,4.0,24000,17.5
506295,2026-05-20 19:08:00,Saadatabad,U00025,C0016,motorcycle,clear,4,436000,0.48,11.8,0.51,5.0,13000,3.0
510598,2026-05-20 19:15:00,Saadatabad,U00265,C0013,bicycle,clear,4,367000,3.39,5.9,3.96,4.0,13000,18.2
506174,2026-05-20 19:20:00,Saadatabad,U00464,C0199,motorcycle,clear,3,213000,2.13,5.0,3.66,4.0,0,15.2
508379,2026-05-20 19:31:00,Vakilabad,U01732,C0100,bicycle,rain,7,1513000,1.32,8.6,1.41,4.0,46000,16.3
510820,2026-05-20 19:43:00,Punak,U00273,C0184,bicycle,clear,3,288000,2.08,4.6,2.13,5.0,0,12.9
506555,2026-05-20 19:54:00,Gohardasht,U00688,C0178,motorcycle,clear,2,484000,3.27,3.9,3.75,4.0,54000,21.4
501818,2026-05-20 20:09:00,Gohardasht,U00594,C0108,motorcycle,clear,4,272000,2.44,6.1,2.44,4.0,0,17.1
508079,2026-05-20 20:17:00,Vakilabad,U01869,C0009,bicycle,clear,4,436000,3.81,5.4,4.98,4.0,0,22.1
502979,2026-05-20 20:26:00,Saadatabad,U00923,C0200,motorcycle,rain,6,1070000,2.57,9.0,2.57,5.0,0,16.0
504007,2026-05-20 20:37:00,Punak,U00884,C0199,motorcycle,rain,7,685000,2.29,9.9,2.43,4.0,0,17.2
511868,2026-05-20 20:48:00,Punak,U01624,C0171,motorcycle,clear,6,540000,3.24,7.8,3.83,3.0,0,21.9
506956,2026-05-20 20:58:00,Gohardasht,U01902,C0103,bicycle,clear,1,238000,2.25,3.4,2.4,4.0,0,16.5
506706,2026-05-20 21:01:00,Vakilabad,U02218,C0018,motorcycle,clear,5,913000,3.45,,4.25,4.0,0,18.6
511328,2026-05-20 21:36:00,Saadatabad,U02653,C0182,motorcycle,,9,2294000,3.4,10.3,5.47,2.0,30000,32.3
507773,2026-05-20 22:11:00,Saadatabad,U00224,C0145,motorcycle,rain,4,641000,3.02,5.4,4.41,4.0,0,19.8
510333,2026-05-20 22:24:00,Saadatabad,U00003,C0173,motorcycle,clear,4,559000,4.43,6.8,8.55,3.0,0,35.2
505242,2026-05-21 10:52:00,Vakilabad,U00940,C0096,motorcycle,clear,6,909000,2.32,7.7,2.69,4.0,0,8.4
508929,2026-05-21 11:07:00,Vakilabad,U02282,C0008,bicycle,clear,3,282000,1.81,7.4,2.16,4.0,0,12.8
500946,2026-05-21 11:44:00,Saadatabad,U02734,C0135,motorcycle,,3,178000,1.01,5.6,1.07,4.0,0,8.0
506496,2026-05-21 11:50:00,Vakilabad,U02600,C0026,motorcycle,clear,3,320000,3.46,5.7,4.85,4.0,0,20.6
504139,2026-05-21 12:34:00,Vakilabad,U00951,C0191,motorcycle,clear,4,466000,1.95,6.4,4.79,5.0,25000,18.6
508967,2026-05-21 12:48:00,Saadatabad,U01092,C0050,motorcycle,clear,3,658000,2.02,5.8,3.05,4.0,0,14.2
508697,2026-05-21 12:53:00,Saadatabad,U00287,C0065,bicycle,clear,3,335000,1.25,8.0,1.92,5.0,0,5.9
508522,2026-05-21 13:07:00,Saadatabad,U01545,C0151,motorcycle,clear,4,1275000,3.01,6.5,3.16,4.0,23000,12.5
501170,2026-05-21 13:13:00,Gohardasht,U00860,C0016,motorcycle,rain,3,146000,4.02,6.4,5.1,5.0,0,22.7
500162,2026-05-21 13:15:00,Vakilabad,U00723,C0039,motorcycle,clear,3,543000,0.61,6.1,0.61,5.0,41000,4.8
505065,2026-05-21 13:48:00,Saadatabad,U02774,C0013,bicycle,clear,2,181000,0.8,7.5,0.8,5.0,0,4.5
508001,2026-05-21 14:02:00,Saadatabad,U02655,C0193,motorcycle,clear,1,209000,2.59,4.1,2.97,5.0,0,10.9
507305,2026-05-21 14:09:00,Saadatabad,U00938,C0130,motorcycle,clear,3,589000,0.49,,0.49,5.0,0,4.1
502279,2026-05-21 14:21:00,Saadatabad,U00565,C0070,motorcycle,clear,1,175000,0.72,3.1,1.16,5.0,0,3.0
500476,2026-05-21 17:28:00,Saadatabad,U01099,C0197,motorcycle,clear,3,652000,2.26,5.1,3.19,4.0,25000,13.2
500313,2026-05-21 18:27:00,Punak,U01068,C0103,bicycle,clear,7,2258000,1.95,9.5,2.95,5.0,35000,16.8
507047,2026-05-21 18:41:00,Gohardasht,U02362,C0096,motorcycle,rain,5,353000,0.3,7.3,0.41,4.0,0,9.5
501685,2026-05-21 18:43:00,Gohardasht,U02059,C0091,bicycle,clear,5,361000,2.79,7.4,4.99,3.0,0,27.6
500726,2026-05-21 18:52:00,Vakilabad,U00506,C0002,motorcycle,clear,2,122000,2.07,4.0,3.0,5.0,0,11.5
503256,2026-05-21 18:54:00,Saadatabad,U00817,C0153,motorcycle,clear,7,1269000,1.13,8.9,1.13,4.0,32000,9.6
502468,2026-05-21 19:07:00,Saadatabad,U00294,C0011,motorcycle,clear,4,289000,2.31,6.5,3.06,4.0,0,14.9
506443,2026-05-21 19:11:00,Gohardasht,U00953,C0024,motorcycle,clear,4,488000,2.8,5.5,2.8,4.0,0,14.6
506003,2026-05-21 19:27:00,Gohardasht,U01800,C0035,motorcycle,rain,7,559000,1.91,9.2,1.99,4.0,16000,16.6
500904,2026-05-21 19:35:00,Punak,U02852,C0128,motorcycle,clear,5,474000,0.68,7.3,1.09,5.0,80000,8.0
510888,2026-05-21 19:44:00,Saadatabad,U01346,C0197,motorcycle,clear,6,255000,0.37,7.2,0.59,5.0,0,7.6
507306,2026-05-21 19:47:00,Saadatabad,U00708,C0039,motorcycle,clear,2,213000,3.37,4.5,6.64,3.0,0,21.0
502307,2026-05-21 19:49:00,Punak,U01440,C0073,motorcycle,rain,6,1604000,2.93,7.4,4.69,4.0,0,28.3
500227,2026-05-21 20:05:00,Saadatabad,U00395,C0130,motorcycle,clear,4,653000,2.91,5.6,2.91,4.0,0,15.3
508309,2026-05-21 20:11:00,Punak,U00789,C0051,motorcycle,clear,8,2300000,1.87,9.1,3.12,5.0,27000,16.9
510255,2026-05-21 20:15:00,Gohardasht,U01460,C0021,motorcycle,clear,5,439000,4.38,6.6,6.31,3.0,0,30.6
506708,2026-05-21 20:18:00,Gohardasht,U01181,C0118,motorcycle,clear,7,1372000,1.46,9.8,2.33,4.0,40000,19.1
507224,2026-05-21 20:33:00,Saadatabad,U00357,C0112,bicycle,clear,4,683000,5.18,7.5,7.81,2.0,33000,37.7
503838,2026-05-21 20:37:00,Punak,U00885,C0118,motorcycle,clear,5,618000,1.91,6.4,1.91,4.0,0,19.2
504409,2026-05-21 20:42:00,Saadatabad,U00183,C0073,motorcycle,clear,5,640000,1.88,6.8,2.01,5.0,0,15.2
501877,2026-05-21 21:16:00,Gohardasht,U01929,C0181,motorcycle,clear,3,584000,1.47,4.6,1.47,4.0,0,15.5
504628,2026-05-21 21:31:00,Saadatabad,U01441,C0158,bicycle,,2,277000,2.35,,4.57,4.0,0,18.6
500696,2026-05-21 21:39:00,Saadatabad,U01183,C0091,bicycle,clear,6,1047000,0.81,9.9,2.03,4.0,0,10.8
507584,2026-05-21 22:18:00,Saadatabad,U02183,C0199,motorcycle,clear,2,131000,2.33,7.3,2.39,5.0,0,10.1
500334,2026-05-21 22:39:00,Vakilabad,U00191,C0026,motorcycle,rain,3,112000,2.93,6.7,5.23,3.0,0,26.3
502432,2026-05-22 10:41:00,Saadatabad,U02531,C0080,motorcycle,clear,4,704000,4.27,5.4,7.17,2.0,0,22.0
507479,2026-05-22 11:55:00,Gohardasht,U01948,C0083,bicycle,clear,3,340000,1.59,6.2,2.08,4.0,0,18.2
511254,2026-05-22 11:58:00,Punak,U00841,C0049,motorcycle,clear,2,362000,2.89,4.7,4.78,4.0,0,17.9
501462,2026-05-22 12:15:00,Gohardasht,U01246,C0105,motorcycle,clear,2,259000,2.37,4.1,4.97,4.0,0,18.3
506066,2026-05-22 12:39:00,Saadatabad,U01826,C0077,motorcycle,clear,7,1257000,2.84,13.9,4.82,4.0,25000,24.5
502817,2026-05-22 12:46:00,Saadatabad,U00348,C0098,motorcycle,clear,5,602000,0.55,6.7,0.61,5.0,0,7.2
503473,2026-05-22 12:50:00,Gohardasht,U00970,C0172,motorcycle,clear,3,321000,1.69,5.8,2.84,5.0,0,21.3
502948,2026-05-22 13:12:00,Saadatabad,U01316,C0095,motorcycle,rain,4,651000,2.08,7.1,2.45,4.0,0,6.6
509951,2026-05-22 13:23:00,Vakilabad,U00105,C0091,bicycle,rain,3,855000,1.48,5.5,2.33,4.0,0,13.2
502587,2026-05-22 14:28:00,Saadatabad,U01149,C0166,motorcycle,,4,427000,3.46,12.6,4.45,4.0,0,23.9
505069,2026-05-22 14:37:00,Saadatabad,U00360,C0050,motorcycle,clear,5,409000,2.71,8.1,3.08,4.0,0,14.1
509901,2026-05-22 18:07:00,Gohardasht,U02611,C0013,bicycle,rain,4,834000,2.32,5.5,4.65,3.0,0,28.1
503412,2026-05-22 18:12:00,Vakilabad,U01314,C0178,motorcycle,rain,2,260000,3.71,5.3,3.71,4.0,0,22.2
507259,2026-05-22 18:27:00,Vakilabad,U02975,C0167,bicycle,clear,5,1079000,3.76,6.5,7.51,3.0,27000,37.3
503512,2026-05-22 18:42:00,Vakilabad,U00277,C0173,motorcycle,rain,3,293000,2.59,11.9,2.7,4.0,17000,19.1
503153,2026-05-22 18:49:00,Vakilabad,U02148,C0130,motorcycle,clear,6,1119000,2.1,9.4,3.01,4.0,48000,19.9
508817,2026-05-22 18:51:00,Saadatabad,U01621,C0141,motorcycle,clear,6,662000,3.72,7.3,4.6,4.0,0,15.3
508087,2026-05-22 18:52:00,Punak,U00894,C0045,motorcycle,,2,227000,4.06,3.7,6.33,3.0,44000,25.0
505135,2026-05-22 19:15:00,Vakilabad,U01654,C0007,motorcycle,clear,3,391000,1.17,4.7,1.47,5.0,43000,3.8
507214,2026-05-22 19:19:00,Saadatabad,U01044,C0146,motorcycle,clear,5,633000,4.42,8.6,6.67,3.0,0,22.3
502938,2026-05-22 19:27:00,Punak,U01214,C0097,motorcycle,clear,5,918000,2.36,7.5,3.54,4.0,55000,17.0
507511,2026-05-22 19:28:00,Gohardasht,U01931,C0016,motorcycle,clear,3,349000,2.34,,4.75,3.0,0,22.9
501653,2026-05-22 19:52:00,Punak,U00910,C0034,bicycle,rain,4,223000,3.55,7.1,3.55,4.0,0,23.9
507310,2026-05-22 19:54:00,Vakilabad,U00703,C0184,bicycle,snow,8,853000,1.14,8.8,1.44,4.0,26000,27.3
